Unnamed: 0,date,S77_S_FLOW_cmd
0,2000-01-02,3248196.02396554
1,2000-01-03,2395001.73372526
2,2000-01-04,2114281.65554968
3,2000-01-05,1641162.87641779
4,2000-01-06,435001.132121472
5,2000-01-07,0.0
6,2000-01-08,0.0
7,2000-01-09,0.0
8,2000-01-10,0.0
9,2000-01-11,1834613.60485899
10,2000-01-12,5497479.71815674
11,2000-01-13,7334221.84374096
12,2000-01-14,7676938.14625826
13,2000-01-15,5729048.09360836
14,2000-01-16,4159447.55191809
15,2000-01-17,3294901.15114326
16,2000-01-18,2431773.76418525
17,2000-01-19,1642606.35599007
18,2000-01-20,1395649.02035261
19,2000-01-21,1225000.37600237
20,2000-01-22,1054841.04676138
21,2000-01-23,1258224.87192031
22,2000-01-24,303766.819821158
23,2000-01-25,0.0
24,2000-01-26,2138282.5616583
25,2000-01-27,1791700.66977794
26,2000-01-28,0.0
27,2000-01-29,0.0
28,2000-01-30,0.0
29,2000-01-31,0.0
30,2000-02-01,0.0
31,2000-02-02,0.0
32,2000-02-03,0.0
33,2000-02-04,0.0
34,2000-02-05,0.0
35,2000-02-06,0.0
36,2000-02-07,0.0
37,2000-02-08,0.0
38,2000-02-09,186575.851156262
39,2000-02-10,629503.888047552
40,2000-02-11,690741.673969939
41,2000-02-12,996465.75422809
42,2000-02-13,769252.283248781
43,2000-02-14,162232.424471174
44,2000-02-15,0.0
45,2000-02-16,0.0
46,2000-02-17,1501145.35790648
47,2000-02-18,1286605.14825669
48,2000-02-19,0.0
49,2000-02-20,0.0
50,2000-02-21,0.0
51,2000-02-22,570957.335226029
52,2000-02-23,1649946.08262879
53,2000-02-24,1901282.78849403
54,2000-02-25,1100029.29710043
55,2000-02-26,750193.459743571
56,2000-02-27,641345.313691354
57,2000-02-28,0.0
58,2000-02-29,0.0
59,2000-03-01,1278360.18866586
60,2000-03-02,1385251.07428109
61,2000-03-03,715427.621231501
62,2000-03-04,1733203.04846734
63,2000-03-05,890504.567320435
64,2000-03-06,343450.275181171
65,2000-03-07,1684296.003298
66,2000-03-08,3092300.23015912
67,2000-03-09,2328699.53642216
68,2000-03-10,2372199.6496343
69,2000-03-11,1103405.57135424
70,2000-03-12,256376.65149049
71,2000-03-13,17737.67271024
72,2000-03-14,788017.517688442
73,2000-03-15,1902457.14475622
74,2000-03-16,1204987.38803412
75,2000-03-17,877146.264837965
76,2000-03-18,1284134.10695499
77,2000-03-19,560021.142534336
78,2000-03-20,107233.406191699
79,2000-03-21,570712.677671405
80,2000-03-22,974373.177045543
81,2000-03-23,2130477.98566579
82,2000-03-24,1320000.90446287
83,2000-03-25,2387515.21255377
84,2000-03-26,1389679.37601978
85,2000-03-27,1006129.72763574
86,2000-03-28,1134941.93014527
87,2000-03-29,1901087.06245033
88,2000-03-30,1884376.95146951
89,2000-03-31,2291609.45114116
90,2000-04-01,2375257.8690671
91,2000-04-02,2358865.8129073
92,2000-04-03,2344822.46927188
93,2000-04-04,3087064.55849017
94,2000-04-05,4117293.05525637
95,2000-04-06,4041498.14483386
96,2000-04-07,4296480.24826299
97,2000-04-08,4349962.3897038
98,2000-04-09,4400655.43502189
99,2000-04-10,3201564.2940542
100,2000-04-11,2017079.20909757
101,2000-04-12,2513954.23678345
102,2000-04-13,1781180.39492911
103,2000-04-14,307950.464005229
104,2000-04-15,0.0
105,2000-04-16,0.0
106,2000-04-17,0.0
107,2000-04-18,0.0
108,2000-04-19,385751.566375661
109,2000-04-20,1226492.78708557
110,2000-04-21,2885931.58283378
111,2000-04-22,3212720.67854506
112,2000-04-23,2784961.41004045
113,2000-04-24,3017141.42937863
114,2000-04-25,4753500.56030062
115,2000-04-26,8356229.8466718
116,2000-04-27,9941855.45818994
117,2000-04-28,9674371.35371952
118,2000-04-29,9453274.32160581
119,2000-04-30,9516542.76523158
120,2000-05-01,9592557.86745325
121,2000-05-02,9721663.65902834
122,2000-05-03,9605035.40273908
123,2000-05-04,9485691.44759349
124,2000-05-05,9155526.0776284
125,2000-05-06,8881583.01371591
126,2000-05-07,8835220.40711466
127,2000-05-08,8760453.05842157
128,2000-05-09,8791720.29390252
129,2000-05-10,8584544.27664691
130,2000-05-11,7329573.3502031
131,2000-05-12,7757259.22144132
132,2000-05-13,8629463.40367588
133,2000-05-14,8151842.92553891
134,2000-05-15,8130288.59497653
135,2000-05-16,7007848.66587254
136,2000-05-17,5919880.98621508
137,2000-05-18,5890986.92901398
138,2000-05-19,5710013.73585861
139,2000-05-20,5655210.44362284
140,2000-05-21,3844181.8270296
141,2000-05-22,2829513.55073748
142,2000-05-23,3124766.28765773
143,2000-05-24,3202175.93794076
144,2000-05-25,3408544.58526611
145,2000-05-26,3182676.73083723
146,2000-05-27,2453352.56050309
147,2000-05-28,2103957.10674455
148,2000-05-29,2340296.30451133
149,2000-05-30,2134416.97229524
150,2000-05-31,1235691.91113944
151,2000-06-01,1870064.48452401
152,2000-06-02,3204475.71895423
153,2000-06-03,2512755.41476579
154,2000-06-04,1191996.07188359
155,2000-06-05,1220229.5536872
156,2000-06-06,1211054.8953888
157,2000-06-07,1216510.75885692
158,2000-06-08,408700.444999392
159,2000-06-09,0.0
160,2000-06-10,1306520.27320308
161,2000-06-11,1411747.48744687
162,2000-06-12,44429.8119197184
163,2000-06-13,647853.204644352
164,2000-06-14,1067783.43140099
165,2000-06-15,2280697.72420493
166,2000-06-16,2470282.86328307
167,2000-06-17,2396445.21329754
168,2000-06-18,1799603.10879229
169,2000-06-19,1043929.31982515
170,2000-06-20,1518980.89363857
171,2000-06-21,2275535.44980236
172,2000-06-22,1619070.29923524
173,2000-06-23,1437485.46219331
174,2000-06-24,871250.017771526
175,2000-06-25,0.0
176,2000-06-26,0.0
177,2000-06-27,0.0
178,2000-06-28,0.0
179,2000-06-29,0.0
180,2000-06-30,0.0
181,2000-07-01,0.0
182,2000-07-02,0.0
183,2000-07-03,0.0
184,2000-07-04,0.0
185,2000-07-05,0.0
186,2000-07-06,0.0
187,2000-07-07,0.0
188,2000-07-08,0.0
189,2000-07-09,0.0
190,2000-07-10,0.0
191,2000-07-11,671609.453198342
192,2000-07-12,894859.471792742
193,2000-07-13,0.0
194,2000-07-14,0.0
195,2000-07-15,0.0
196,2000-07-16,0.0
197,2000-07-17,0.0
198,2000-07-18,0.0
199,2000-07-19,0.0
200,2000-07-20,0.0
201,2000-07-21,0.0
202,2000-07-22,0.0
203,2000-07-23,0.0
204,2000-07-24,0.0
205,2000-07-25,0.0
206,2000-07-26,0.0
207,2000-07-27,0.0
208,2000-07-28,0.0
209,2000-07-29,0.0
210,2000-07-30,0.0
211,2000-07-31,0.0
212,2000-08-01,0.0
213,2000-08-02,0.0
214,2000-08-03,0.0
215,2000-08-04,0.0
216,2000-08-05,0.0
217,2000-08-06,223250.0185944
218,2000-08-07,366178.962005741
219,2000-08-08,340294.192726522
220,2000-08-09,315290.190643949
221,2000-08-10,284243.146962163
222,2000-08-11,1157425.95941522
223,2000-08-12,975743.259351437
224,2000-08-13,242039.718789523
225,2000-08-14,1467162.4235692
226,2000-08-15,1988454.27520656
227,2000-08-16,2016369.70218916
228,2000-08-17,1861623.79888948
229,2000-08-18,1710254.16984361
230,2000-08-19,1435626.06477817
231,2000-08-20,1197916.78470549
232,2000-08-21,1066413.34909509
233,2000-08-22,1399000.82885096
234,2000-08-23,751710.33658224
235,2000-08-24,207689.798120314
236,2000-08-25,1486245.71282988
237,2000-08-26,1309651.88990227
238,2000-08-27,1034412.14095027
239,2000-08-28,588866.268224506
240,2000-08-29,258749.829770342
241,2000-08-30,216277.278287616
242,2000-08-31,154134.25941312
243,2000-09-01,450610.284106483
244,2000-09-02,564938.759382278
245,2000-09-03,641883.560311527
246,2000-09-04,611619.420804538
247,2000-09-05,398914.142814432
248,2000-09-06,0.0
249,2000-09-07,0.0
250,2000-09-08,0.0
251,2000-09-09,0.0
252,2000-09-10,0.0
253,2000-09-11,0.0
254,2000-09-12,0.0
255,2000-09-13,0.0
256,2000-09-14,377408.743762982
257,2000-09-15,604817.94078599
258,2000-09-16,0.0
259,2000-09-17,0.0
260,2000-09-18,0.0
261,2000-09-19,0.0
262,2000-09-20,0.0
263,2000-09-21,0.0
264,2000-09-22,0.0
265,2000-09-23,0.0
266,2000-09-24,0.0
267,2000-09-25,0.0
268,2000-09-26,0.0
269,2000-09-27,0.0
270,2000-09-28,0.0
271,2000-09-29,0.0
272,2000-09-30,0.0
273,2000-10-01,0.0
274,2000-10-02,0.0
275,2000-10-03,0.0
276,2000-10-04,0.0
277,2000-10-05,0.0
278,2000-10-06,0.0
279,2000-10-07,0.0
280,2000-10-08,0.0
281,2000-10-09,0.0
282,2000-10-10,0.0
283,2000-10-11,0.0
284,2000-10-12,0.0
285,2000-10-13,420639.733665043
286,2000-10-14,682643.508911885
287,2000-10-15,306360.189900173
288,2000-10-16,0.0
289,2000-10-17,585294.267926995
290,2000-10-18,889672.731634714
291,2000-10-19,852411.386065479
292,2000-10-20,1240707.39100923
293,2000-10-21,806978.478171802
294,2000-10-22,682594.57740096
295,2000-10-23,680172.467610182
296,2000-10-24,664000.603249536
297,2000-10-25,626127.613793741
298,2000-10-26,636036.244756013
299,2000-10-27,876412.292174093
300,2000-10-28,1229037.22565366
301,2000-10-29,1123443.02507795
302,2000-10-30,886638.977957376
303,2000-10-31,905306.349375187
304,2000-11-01,1051048.8546647
305,2000-11-02,1091588.6114659
306,2000-11-03,1058780.03339082
307,2000-11-04,751147.624206605
308,2000-11-05,757655.515159603
309,2000-11-06,604597.748986829
310,2000-11-07,470476.477541952
311,2000-11-08,1179176.01602129
312,2000-11-09,1485511.740166
313,2000-11-10,1549465.22494472
314,2000-11-11,1423270.85826966
315,2000-11-12,1038375.59333518
316,2000-11-13,866405.798189971
317,2000-11-14,0.0
318,2000-11-15,710118.55229616
319,2000-11-16,1553477.60884055
320,2000-11-17,1332282.71370499
321,2000-11-18,1444776.25732111
322,2000-11-19,932341.009161139
323,2000-11-20,1287339.12092056
324,2000-11-21,600609.830846458
325,2000-11-22,444591.708262733
326,2000-11-23,419416.445891923
327,2000-11-24,377531.072540294
328,2000-11-25,483247.601893325
329,2000-11-26,1418010.72084524
330,2000-11-27,0.0
331,2000-11-28,0.0
332,2000-11-29,989101.561833907
333,2000-11-30,826502.151030797
334,2000-12-01,612842.708577658
335,2000-12-02,464604.696230976
336,2000-12-03,409140.828597715
337,2000-12-04,412908.554938925
338,2000-12-05,950421.202447853
339,2000-12-06,1180399.30379441
340,2000-12-07,0.0
341,2000-12-08,1467553.8756566
342,2000-12-09,597820.734723744
343,2000-12-10,0.0
344,2000-12-11,1276892.24333812
345,2000-12-12,666789.69937225
346,2000-12-13,1003585.28906765
347,2000-12-14,0.0
348,2000-12-15,643400.437150195
349,2000-12-16,0.0
350,2000-12-17,0.0
351,2000-12-18,-622115.229897907
352,2000-12-19,212362.757413632
353,2000-12-20,2203655.06025383
354,2000-12-21,933074.981825011
355,2000-12-22,
356,2000-12-23,
357,2000-12-24,
358,2000-12-25,
359,2000-12-26,
360,2000-12-27,
361,2000-12-28,
362,2000-12-29,
363,2000-12-30,
364,2000-12-31,
365,2001-01-01,
366,2001-01-02,
367,2001-01-03,263129.199998112
368,2001-01-04,358423.31752416
369,2001-01-05,-647877.670399814
370,2001-01-06,-1076468.77459014
371,2001-01-07,-44992.5242953536
372,2001-01-08,-1080358.82970866
373,2001-01-09,-1214969.41626278
374,2001-01-10,-542087.743780397
375,2001-01-11,-1529183.11366639
376,2001-01-12,-462060.257662886
377,2001-01-13,0.0
378,2001-01-14,0.0
379,2001-01-15,365836.441429267
380,2001-01-16,15535.754718624
381,2001-01-17,384259.155292454
382,2001-01-18,0.0
383,2001-01-19,139528.203402067
384,2001-01-20,37163.4825473856
385,2001-01-21,0.0
386,2001-01-22,0.0
387,2001-01-23,0.0
388,2001-01-24,0.0
389,2001-01-25,0.0
390,2001-01-26,-28429.2078473088
391,2001-01-27,0.0
392,2001-01-28,0.0
393,2001-01-29,0.0
394,2001-01-30,0.0
395,2001-01-31,328159.178017171
396,2001-02-01,0.0
397,2001-02-02,222931.963773389
398,2001-02-03,0.0
399,2001-02-04,0.0
400,2001-02-05,333639.507240749
401,2001-02-06,0.0
402,2001-02-07,604842.406541453
403,2001-02-08,0.0
404,2001-02-09,907263.609812179
405,2001-02-10,0.0
406,2001-02-11,0.0
407,2001-02-12,679829.947033709
408,2001-02-13,0.0
409,2001-02-14,728908.252491283
410,2001-02-15,0.0
411,2001-02-16,673077.398526086
412,2001-02-17,0.0
413,2001-02-18,6067.5073546752
414,2001-02-19,843701.577120864
415,2001-02-20,0.0
416,2001-02-21,812067.355307981
417,2001-02-22,91330.6651411392
418,2001-02-23,1105338.36603577
419,2001-02-24,618225.174779386
420,2001-02-25,0.0
421,2001-02-26,315779.505753197
422,2001-02-27,407526.088737197
423,2001-02-28,80370.006693984
424,2001-03-01,590040.624486701
425,2001-03-02,686117.646187546
426,2001-03-03,0.0
427,2001-03-04,0.0
428,2001-03-05,0.0
429,2001-03-06,0.0
430,2001-03-07,508349.466997747
431,2001-03-08,1006667.97425591
432,2001-03-09,694778.523621235
433,2001-03-10,210968.209352275
434,2001-03-11,188288.45403863
435,2001-03-12,533916.181455955
436,2001-03-13,0.0
437,2001-03-14,650789.09529984
438,2001-03-15,94437.816084864
439,2001-03-16,512728.837225517
440,2001-03-17,982740.465413683
441,2001-03-18,907728.459165965
442,2001-03-19,331926.904358381
443,2001-03-20,-159883.711946784
444,2001-03-21,0.0
445,2001-03-22,0.0
446,2001-03-23,0.0
447,2001-03-24,0.0
448,2001-03-25,0.0
449,2001-03-26,0.0
450,2001-03-27,0.0
451,2001-03-28,1022081.40019722
452,2001-03-29,0.0
453,2001-03-30,0.0
454,2001-03-31,0.0
455,2001-04-01,0.0
456,2001-04-02,0.0
457,2001-04-03,0.0
458,2001-04-04,363463.263149414
459,2001-04-05,451784.640368678
460,2001-04-06,735636.335243443
461,2001-04-07,509817.412325491
462,2001-04-08,0.0
463,2001-04-09,0.0
464,2001-04-10,0.0
465,2001-04-11,1656111.45300532
466,2001-04-12,3722048.7757613
467,2001-04-13,1760164.31098691
468,2001-04-14,0.0
469,2001-04-15,0.0
470,2001-04-16,865060.181639539
471,2001-04-17,0.0
472,2001-04-18,1622789.09406553
473,2001-04-19,3167067.57885222
474,2001-04-20,4154578.86658107
475,2001-04-21,3146100.42642094
476,2001-04-22,0.0
477,2001-04-23,-933417.502401485
478,2001-04-24,-388760.854297536
479,2001-04-25,1101717.43422733
480,2001-04-26,1433840.06462941
481,2001-04-27,1432054.06448066
482,2001-04-28,1026999.01704516
483,2001-04-29,685359.207768211
484,2001-04-30,1128434.03919228
485,2001-05-01,221977.799310355
486,2001-05-02,794525.40864144
487,2001-05-03,516594.426588576
488,2001-05-04,709653.702942375
489,2001-05-05,0.0
490,2001-05-06,0.0
491,2001-05-07,598236.652566605
492,2001-05-08,1223361.17038639
493,2001-05-09,1224853.58146959
494,2001-05-10,726094.690613107
495,2001-05-11,1255533.63881944
496,2001-05-12,191297.741960506
497,2001-05-13,275044.022908301
498,2001-05-14,1339671.37185464
499,2001-05-15,904890.431532327
500,2001-05-16,685897.454388384
501,2001-05-17,-327596.465641536
502,2001-05-18,545757.607099757
503,2001-05-19,-285955.749844531
504,2001-05-20,-204460.318399277
505,2001-05-21,517915.577383546
506,2001-05-22,-560241.334333498
507,2001-05-23,-737006.417549338
508,2001-05-24,-242259.910588685
509,2001-05-25,-721201.539520627
510,2001-05-26,-838979.686316621
511,2001-05-27,-999352.713372653
512,2001-05-28,-1176166.72809942
513,2001-05-29,-1209782.67610476
514,2001-05-30,-1140960.50598902
515,2001-05-31,-295815.449295878
516,2001-06-01,-1403404.66483419
517,2001-06-02,-1162930.75439426
518,2001-06-03,-818893.30108199
519,2001-06-04,-1368663.29207758
520,2001-06-05,-1990802.98773095
521,2001-06-06,-2112715.84720009
522,2001-06-07,-2256256.43449799
523,2001-06-08,-2129890.80753469
524,2001-06-09,-1972037.75329129
525,2001-06-10,-2007610.96173362
526,2001-06-11,-2059918.74691223
527,2001-06-12,-1822625.38468241
528,2001-06-13,-1925503.8864018
529,2001-06-14,-1828179.11117238
530,2001-06-15,-1820227.7406471
531,2001-06-16,-1818686.39805297
532,2001-06-17,-1773326.88742568
533,2001-06-18,-1763883.10581719
534,2001-06-19,-1710107.37531084
535,2001-06-20,-833279.165293882
536,2001-06-21,-264866.268635942
537,2001-06-22,-893587.252508698
538,2001-06-23,-1180032.31746248
539,2001-06-24,-889183.416525466
540,2001-06-25,
541,2001-06-26,-261318.734093894
542,2001-06-27,-1894799.36329649
543,2001-06-28,-1868547.60768534
544,2001-06-29,-709506.9084096
545,2001-06-30,-1513916.48225785
546,2001-07-01,-889158.950770003
547,2001-07-02,-431771.652400435
548,2001-07-03,-665835.534909216
549,2001-07-04,-643424.902905658
550,2001-07-05,-168544.589380474
551,2001-07-06,-344331.042377818
552,2001-07-07,0.0
553,2001-07-08,-426535.980731482
554,2001-07-09,-457680.887435117
555,2001-07-10,-524080.94776007
556,2001-07-11,-869904.401221095
557,2001-07-12,-664416.521092397
558,2001-07-13,-785375.216098502
559,2001-07-14,-852533.71484279
560,2001-07-15,-1090169.59764908
561,2001-07-16,-2328846.33095493
562,2001-07-17,-2556451.25402164
563,2001-07-18,-1699807.29226116
564,2001-07-19,-911985.500616423
565,2001-07-20,-448677.489424954
566,2001-07-21,276365.17370327
567,2001-07-22,-1109986.85957363
568,2001-07-23,-1052296.60819329
569,2001-07-24,-1475896.69826928
570,2001-07-25,-1760727.02336254
571,2001-07-26,-2135982.78064483
572,2001-07-27,-2330265.34477175
573,2001-07-28,-1937883.55866578
574,2001-07-29,-1543642.37514467
575,2001-07-30,-1437925.84579164
576,2001-07-31,-1380455.78621046
577,2001-08-01,-901807.746344064
578,2001-08-02,0.0
579,2001-08-03,-617246.54456089
580,2001-08-04,-1234419.69185539
581,2001-08-05,-1351463.86598751
582,2001-08-06,-1562823.52742719
583,2001-08-07,94021.8982420032
584,2001-08-08,0.0
585,2001-08-09,0.0
586,2001-08-10,0.0
587,2001-08-11,0.0
588,2001-08-12,0.0
589,2001-08-13,0.0
590,2001-08-14,0.0
591,2001-08-15,0.0
592,2001-08-16,0.0
593,2001-08-17,0.0
594,2001-08-18,0.0
595,2001-08-19,0.0
596,2001-08-20,0.0
597,2001-08-21,0.0
598,2001-08-22,0.0
599,2001-08-23,0.0
600,2001-08-24,0.0
601,2001-08-25,0.0
602,2001-08-26,0.0
603,2001-08-27,0.0
604,2001-08-28,0.0
605,2001-08-29,0.0
606,2001-08-30,0.0
607,2001-08-31,0.0
608,2001-09-01,0.0
609,2001-09-02,0.0
610,2001-09-03,0.0
611,2001-09-04,0.0
612,2001-09-05,0.0
613,2001-09-06,0.0
614,2001-09-07,0.0
615,2001-09-08,0.0
616,2001-09-09,0.0
617,2001-09-10,0.0
618,2001-09-11,0.0
619,2001-09-12,0.0
620,2001-09-13,0.0
621,2001-09-14,0.0
622,2001-09-15,0.0
623,2001-09-16,0.0
624,2001-09-17,0.0
625,2001-09-18,0.0
626,2001-09-19,0.0
627,2001-09-20,0.0
628,2001-09-21,0.0
629,2001-09-22,0.0
630,2001-09-23,0.0
631,2001-09-24,0.0
632,2001-09-25,0.0
633,2001-09-26,0.0
634,2001-09-27,0.0
635,2001-09-28,0.0
636,2001-09-29,0.0
637,2001-09-30,0.0
638,2001-10-01,0.0
639,2001-10-02,0.0
640,2001-10-03,0.0
641,2001-10-04,0.0
642,2001-10-05,0.0
643,2001-10-06,0.0
644,2001-10-07,0.0
645,2001-10-08,0.0
646,2001-10-09,0.0
647,2001-10-10,0.0
648,2001-10-11,0.0
649,2001-10-12,0.0
650,2001-10-13,1197011.55175338
651,2001-10-14,771796.72181687
652,2001-10-15,0.0
653,2001-10-16,0.0
654,2001-10-17,0.0
655,2001-10-18,0.0
656,2001-10-19,0.0
657,2001-10-20,0.0
658,2001-10-21,0.0
659,2001-10-22,0.0
